session,cell_id,paper_x_cm,paper_y_cm,channel,visit_count,temporal_span_s,visit_scaled_mad_kohm,normalized_dispersion
inverted-caret-lavender-left-mint-right-run01,1788,6.606942176818848,3.3966078758239746,S30,3,253.962,0.0001926462650299072,0.49720606682632
inverted-caret-lavender-left-mint-right-run01,1788,6.606942176818848,3.3966078758239746,S31,3,253.962,0.0007567993640899658,0.9787428571428571
inverted-caret-lavender-left-mint-right-run01,1788,6.606942176818848,3.3966078758239746,S32,3,253.962,0.001357979428768158,1.4274965164886206
inverted-caret-lavender-left-mint-right-run01,804,-8.363804817199707,-5.6395769119262695,S1,3,387.628,0.00022481288909912108,0.013177660136542107
inverted-caret-lavender-left-mint-right-run01,804,-8.363804817199707,-5.6395769119262695,S2,3,387.628,0.0001990088939666748,0.012874309692320006
inverted-caret-lavender-left-mint-right-run01,804,-8.363804817199707,-5.6395769119262695,S3,3,387.628,0.0004206404685974121,0.6952965235173824
inverted-caret-lavender-left-mint-right-run01,804,-8.363804817199707,-5.6395769119262695,S4,3,387.628,0.0008089375734329224,0.102346798448139
inverted-caret-lavender-left-mint-right-run01,804,-8.363804817199707,-5.6395769119262695,S5,3,387.628,0.0006148773908615112,0.3922651933701658
inverted-caret-lavender-left-mint-right-run01,804,-8.363804817199707,-5.6395769119262695,S6,3,387.628,1.7232120037078857e-06,0.030927835051546393
inverted-caret-lavender-left-mint-right-run01,804,-8.363804817199707,-5.6395769119262695,S7,3,387.628,0.00023859858512878418,0.3007351303185565
inverted-caret-lavender-left-mint-right-run01,804,-8.363804817199707,-5.6395769119262695,S8,3,387.628,0.0008077003955841064,0.5011514420440838
inverted-caret-lavender-left-mint-right-run01,804,-8.363804817199707,-5.6395769119262695,S9,3,387.628,0.000135382604598999,0.0520893543232124
inverted-caret-lavender-left-mint-right-run01,804,-8.363804817199707,-5.6395769119262695,S10,3,387.628,1.749722957611084e-05,0.12084223375038144
inverted-caret-lavender-left-mint-right-run01,804,-8.363804817199707,-5.6395769119262695,S11,3,387.628,3.181314468383789e-06,0.005329385640266469
inverted-caret-lavender-left-mint-right-run01,804,-8.363804817199707,-5.6395769119262695,S12,3,387.628,0.00015844713449478148,0.12564381065835115
inverted-caret-lavender-left-mint-right-run01,804,-8.363804817199707,-5.6395769119262695,S13,3,387.628,0.00016807944774627684,0.145635528330781
inverted-caret-lavender-left-mint-right-run01,804,-8.363804817199707,-5.6395769119262695,S14,3,387.628,1.8911147117614744e-05,0.019276674323289646
inverted-caret-lavender-left-mint-right-run01,804,-8.363804817199707,-5.6395769119262695,S15,3,387.628,5.090103149414062e-05,0.06799669460512336
inverted-caret-lavender-left-mint-right-run01,804,-8.363804817199707,-5.6395769119262695,S16,3,387.628,5.3905606269836424e-05,0.15507817465361637
inverted-caret-lavender-left-mint-right-run01,804,-8.363804817199707,-5.6395769119262695,S17,3,387.628,0.0009672963380813598,0.26400077179103754
inverted-caret-lavender-left-mint-right-run01,804,-8.363804817199707,-5.6395769119262695,S18,3,387.628,0.0005297772288322449,0.3249850924269529
inverted-caret-lavender-left-mint-right-run01,804,-8.363804817199707,-5.6395769119262695,S19,3,387.628,6.78680419921875e-05,0.09439528023598821
inverted-caret-lavender-left-mint-right-run01,804,-8.363804817199707,-5.6395769119262695,S20,3,387.628,0.00034517261981964107,0.1720818556292266
inverted-caret-lavender-left-mint-right-run01,804,-8.363804817199707,-5.6395769119262695,S21,3,387.628,0.00025989571809768673,0.34723575076005786
inverted-caret-lavender-left-mint-right-run01,804,-8.363804817199707,-5.6395769119262695,S22,3,387.628,0.0001084298014640808,0.1536294487745328
inverted-caret-lavender-left-mint-right-run01,804,-8.363804817199707,-5.6395769119262695,S23,3,387.628,0.0015277379035949707,2.1465110504097344
inverted-caret-lavender-left-mint-right-run01,804,-8.363804817199707,-5.6395769119262695,S24,3,387.628,7.069587707519531e-05,0.041109969167523124
inverted-caret-lavender-left-mint-right-run01,804,-8.363804817199707,-5.6395769119262695,S25,3,387.628,0.00022233853340148925,0.1902745216667927
inverted-caret-lavender-left-mint-right-run01,804,-8.363804817199707,-5.6395769119262695,S26,3,387.628,0.0011774398326873778,0.20414917414886768
inverted-caret-lavender-left-mint-right-run01,804,-8.363804817199707,-5.6395769119262695,S27,3,387.628,0.000890061092376709,1.4070969544565524
inverted-caret-lavender-left-mint-right-run01,804,-8.363804817199707,-5.6395769119262695,S28,3,387.628,0.002093835139274597,0.5038757217136113
inverted-caret-lavender-left-mint-right-run01,804,-8.363804817199707,-5.6395769119262695,S29,3,387.628,0.0017315187692642211,0.4207520024050334
inverted-caret-lavender-left-mint-right-run01,804,-8.363804817199707,-5.6395769119262695,S30,3,387.628,0.00017735828161239624,0.457748888128635
inverted-caret-lavender-left-mint-right-run01,804,-8.363804817199707,-5.6395769119262695,S31,3,387.628,0.0004616440773010254,0.5970285714285715
inverted-caret-lavender-left-mint-right-run01,804,-8.363804817199707,-5.6395769119262695,S32,3,387.628,0.0003392518401145935,0.356618671620994
inverted-caret-lavender-left-mint-right-run01,1024,-4.465002059936523,-3.40767765045166,S1,3,162.625,0.020332134246826172,1.1917908978834937
inverted-caret-lavender-left-mint-right-run01,1024,-4.465002059936523,-3.40767765045166,S2,3,162.625,0.01749369478225708,1.1317044168257853
inverted-caret-lavender-left-mint-right-run01,1024,-4.465002059936523,-3.40767765045166,S3,3,162.625,0.0005517813205718994,0.9120654396728016
inverted-caret-lavender-left-mint-right-run01,1024,-4.465002059936523,-3.40767765045166,S4,3,162.625,0.0045455681562423704,0.5751053767287932
inverted-caret-lavender-left-mint-right-run01,1024,-4.465002059936523,-3.40767765045166,S5,3,162.625,0.0006396209478378295,0.4080505130228887
inverted-caret-lavender-left-mint-right-run01,1024,-4.465002059936523,-3.40767765045166,S6,3,162.625,5.744040012359618e-07,0.010309278350515464
inverted-caret-lavender-left-mint-right-run01,1024,-4.465002059936523,-3.40767765045166,S7,3,162.625,0.000918339443206787,1.157496101581644
inverted-caret-lavender-left-mint-right-run01,1024,-4.465002059936523,-3.40767765045166,S8,3,162.625,0.0007304651498794555,0.4532295207807874
inverted-caret-lavender-left-mint-right-run01,1024,-4.465002059936523,-3.40767765045166,S9,3,162.625,0.002455091071128845,0.944612559926558
inverted-caret-lavender-left-mint-right-run01,1024,-4.465002059936523,-3.40767765045166,S10,3,162.625,3.128292560577392e-05,0.2160512664021971
inverted-caret-lavender-left-mint-right-run01,1024,-4.465002059936523,-3.40767765045166,S11,3,162.625,0.00032449407577514645,0.5435973353071798
inverted-caret-lavender-left-mint-right-run01,1024,-4.465002059936523,-3.40767765045166,S12,3,162.625,0.00010657403469085693,0.08451000315335833
inverted-caret-lavender-left-mint-right-run01,1024,-4.465002059936523,-3.40767765045166,S13,3,162.625,4.984059333801269e-05,0.04318529862174579
inverted-caret-lavender-left-mint-right-run01,1024,-4.465002059936523,-3.40767765045166,S14,3,162.625,0.00038317165374755855,0.3905778498401117
inverted-caret-lavender-left-mint-right-run01,1024,-4.465002059936523,-3.40767765045166,S15,3,162.625,1.025090217590332e-05,0.0136937787746429
inverted-caret-lavender-left-mint-right-run01,1024,-4.465002059936523,-3.40767765045166,S16,3,162.625,3.0222487449645995e-05,0.08694546841235541
inverted-caret-lavender-left-mint-right-run01,1024,-4.465002059936523,-3.40767765045166,S17,3,162.625,7.776546478271484e-05,0.021224253533355844
inverted-caret-lavender-left-mint-right-run01,1024,-4.465002059936523,-3.40767765045166,S18,3,162.625,0.000466416049003601,0.2861169837914024
inverted-caret-lavender-left-mint-right-run01,1024,-4.465002059936523,-3.40767765045166,S19,3,162.625,0.00013432216644287107,0.18682399213372664
inverted-caret-lavender-left-mint-right-run01,1024,-4.465002059936523,-3.40767765045166,S20,3,162.625,0.0004008456230163574,0.19983699363394056
inverted-caret-lavender-left-mint-right-run01,1024,-4.465002059936523,-3.40767765045166,S21,3,162.625,0.00010215554237365722,0.13648572862245048
inverted-caret-lavender-left-mint-right-run01,1024,-4.465002059936523,-3.40767765045166,S22,3,162.625,0.00035029807090759276,0.49632203336776537
inverted-caret-lavender-left-mint-right-run01,1024,-4.465002059936523,-3.40767765045166,S23,3,162.625,0.00014810786247253417,0.20809535634467344
inverted-caret-lavender-left-mint-right-run01,1024,-4.465002059936523,-3.40767765045166,S24,3,162.625,0.002006525731086731,1.166803699897225
inverted-caret-lavender-left-mint-right-run01,1024,-4.465002059936523,-3.40767765045166,S25,3,162.625,0.00013661978244781494,0.11691749224835514
inverted-caret-lavender-left-mint-right-run01,1024,-4.465002059936523,-3.40767765045166,S26,3,162.625,0.0037592532634735105,0.6517941960592039
inverted-caret-lavender-left-mint-right-run01,1024,-4.465002059936523,-3.40767765045166,S27,3,162.625,0.0006705503940582275,1.0600726459905
inverted-caret-lavender-left-mint-right-run01,1024,-4.465002059936523,-3.40767765045166,S28,3,162.625,0.0024317614316940305,0.5851967633204673
inverted-caret-lavender-left-mint-right-run01,1024,-4.465002059936523,-3.40767765045166,S29,3,162.625,0.0006542903423309326,0.15898988597564903
inverted-caret-lavender-left-mint-right-run01,1024,-4.465002059936523,-3.40767765045166,S30,3,162.625,0.00024310544729232788,0.6274375641464249
inverted-caret-lavender-left-mint-right-run01,1024,-4.465002059936523,-3.40767765045166,S31,3,162.625,0.00010993208885192871,0.14217142857142856
inverted-caret-lavender-left-mint-right-run01,1024,-4.465002059936523,-3.40767765045166,S32,3,162.625,0.00024398914575576782,0.25647933116581517
inverted-caret-lavender-left-mint-right-run01,1026,-3.5432868003845215,-3.3594181537628174,S1,3,329.703,0.0020243764400482175,0.11866110000310792
inverted-caret-lavender-left-mint-right-run01,1026,-3.5432868003845215,-3.3594181537628174,S2,3,329.703,0.00021279458999633787,0.013766135763368815
inverted-caret-lavender-left-mint-right-run01,1026,-3.5432868003845215,-3.3594181537628174,S3,3,329.703,0.00015128917694091795,0.25007303534910896
inverted-caret-lavender-left-mint-right-run01,1026,-3.5432868003845215,-3.3594181537628174,S4,3,329.703,0.0027792316675186155,0.35162844780358
inverted-caret-lavender-left-mint-right-run01,1026,-3.5432868003845215,-3.3594181537628174,S5,3,329.703,0.0009784309387207031,0.6241966399819597
inverted-caret-lavender-left-mint-right-run01,1026,-3.5432868003845215,-3.3594181537628174,S6,3,329.703,5.788224935531616e-06,0.10388580491673276
inverted-caret-lavender-left-mint-right-run01,1026,-3.5432868003845215,-3.3594181537628174,S7,3,329.703,0.00016790270805358887,0.2116284250389842
inverted-caret-lavender-left-mint-right-run01,1026,-3.5432868003845215,-3.3594181537628174,S8,3,329.703,0.00030169465541839596,0.18719157802390612
inverted-caret-lavender-left-mint-right-run01,1026,-3.5432868003845215,-3.3594181537628174,S9,3,329.703,0.0002486727476119995,0.09567848764067866
inverted-caret-lavender-left-mint-right-run01,1026,-3.5432868003845215,-3.3594181537628174,S10,3,329.703,1.6967010498046875e-05,0.11718034787915776
inverted-caret-lavender-left-mint-right-run01,1026,-3.5432868003845215,-3.3594181537628174,S11,3,329.703,0.0008200721740722655,1.3737971872686898
inverted-caret-lavender-left-mint-right-run01,1026,-3.5432868003845215,-3.3594181537628174,S12,3,329.703,3.92362117767334e-05,0.031113135489296104
inverted-caret-lavender-left-mint-right-run01,1026,-3.5432868003845215,-3.3594181537628174,S13,3,329.703,0.00011329014301300048,0.09816232771822359
inverted-caret-lavender-left-mint-right-run01,1026,-3.5432868003845215,-3.3594181537628174,S14,3,329.703,0.00029374136924743653,0.2994189974327794
inverted-caret-lavender-left-mint-right-run01,1026,-3.5432868003845215,-3.3594181537628174,S15,3,329.703,2.7924871444702148e-05,0.03730374217919963
inverted-caret-lavender-left-mint-right-run01,1026,-3.5432868003845215,-3.3594181537628174,S16,3,329.703,2.9869008064270017e-05,0.085928562349053
inverted-caret-lavender-left-mint-right-run01,1026,-3.5432868003845215,-3.3594181537628174,S17,3,329.703,0.00011275992393493652,0.030775167623365973
inverted-caret-lavender-left-mint-right-run01,1026,-3.5432868003845215,-3.3594181537628174,S18,3,329.703,0.00013069900274276732,0.08017563831517319
inverted-caret-lavender-left-mint-right-run01,1026,-3.5432868003845215,-3.3594181537628174,S19,3,329.703,0.0006701969146728515,0.9321533923303835
inverted-caret-lavender-left-mint-right-run01,1026,-3.5432868003845215,-3.3594181537628174,S20,3,329.703,0.00046765322685241695,0.2331431592395973
inverted-caret-lavender-left-mint-right-run01,1026,-3.5432868003845215,-3.3594181537628174,S21,3,329.703,9.296507835388183e-05,0.12420673573600166
inverted-caret-lavender-left-mint-right-run01,1026,-3.5432868003845215,-3.3594181537628174,S22,3,329.703,4.418492317199707e-06,0.0062603687357185335
inverted-caret-lavender-left-mint-right-run01,1026,-3.5432868003845215,-3.3594181537628174,S23,3,329.703,0.001280302333831787,1.7988577104544323
inverted-caret-lavender-left-mint-right-run01,1026,-3.5432868003845215,-3.3594181537628174,S24,3,329.703,0.0008974841594696044,0.5218910585817061
inverted-caret-lavender-left-mint-right-run01,1026,-3.5432868003845215,-3.3594181537628174,S25,3,329.703,0.0001040996789932251,0.08908719655146335
inverted-caret-lavender-left-mint-right-run01,1026,-3.5432868003845215,-3.3594181537628174,S26,3,329.703,0.0008237837076187133,0.14283087671988476
inverted-caret-lavender-left-mint-right-run01,1026,-3.5432868003845215,-3.3594181537628174,S27,3,329.703,6.539368629455567e-05,0.10338083263481421
inverted-caret-lavender-left-mint-right-run01,1026,-3.5432868003845215,-3.3594181537628174,S28,3,329.703,0.0006083380222320556,0.14639488766255168
inverted-caret-lavender-left-mint-right-run01,1026,-3.5432868003845215,-3.3594181537628174,S29,3,329.703,0.00033138692378997803,0.08052567158410101
inverted-caret-lavender-left-mint-right-run01,1026,-3.5432868003845215,-3.3594181537628174,S30,3,329.703,9.102094173431396e-06,0.023491846276656403
inverted-caret-lavender-left-mint-right-run01,1026,-3.5432868003845215,-3.3594181537628174,S31,3,329.703,7.069587707519531e-06,0.009142857142857142
inverted-caret-lavender-left-mint-right-run01,1026,-3.5432868003845215,-3.3594181537628174,S32,3,329.703,2.5273776054382323e-05,0.02656758012076173
inverted-caret-lavender-left-mint-right-run01,323,-10.58825397491455,-9.930007934570312,S1,3,58.47800000000001,0.013194325017929076,0.7734001885482817
inverted-caret-lavender-left-mint-right-run01,323,-10.58825397491455,-9.930007934570312,S2,3,58.47800000000001,0.00836721053123474,0.5412926904563176
inverted-caret-lavender-left-mint-right-run01,323,-10.58825397491455,-9.930007934570312,S3,3,58.47800000000001,0.0006602994918823242,1.0914402570844288
inverted-caret-lavender-left-mint-right-run01,323,-10.58825397491455,-9.930007934570312,S4,3,58.47800000000001,0.0013006273984909056,0.16455540523920795
inverted-caret-lavender-left-mint-right-run01,323,-10.58825397491455,-9.930007934570312,S5,3,58.47800000000001,0.0021913954496383665,1.3980155598150863
inverted-caret-lavender-left-mint-right-run01,323,-10.58825397491455,-9.930007934570312,S6,3,58.47800000000001,2.032506465911865e-06,0.036478984932593175
inverted-caret-lavender-left-mint-right-run01,323,-10.58825397491455,-9.930007934570312,S7,3,58.47800000000001,0.001188044214248657,1.4974381822232121
inverted-caret-lavender-left-mint-right-run01,323,-10.58825397491455,-9.930007934570312,S8,3,58.47800000000001,0.00153745858669281,0.9539423182366488
inverted-caret-lavender-left-mint-right-run01,323,-10.58825397491455,-9.930007934570312,S9,3,58.47800000000001,0.0008006308078765869,0.30804800924824044
inverted-caret-lavender-left-mint-right-run01,323,-10.58825397491455,-9.930007934570312,S10,3,58.47800000000001,0.00015623788833618162,1.0790357033872442
inverted-caret-lavender-left-mint-right-run01,323,-10.58825397491455,-9.930007934570312,S11,3,58.47800000000001,0.00013891739845275878,0.23271650629163582
inverted-caret-lavender-left-mint-right-run01,323,-10.58825397491455,-9.930007934570312,S12,3,58.47800000000001,0.0007642224311828613,0.6060053957464699
inverted-caret-lavender-left-mint-right-run01,323,-10.58825397491455,-9.930007934570312,S13,3,58.47800000000001,0.0007396556138992309,0.6408882082695253
inverted-caret-lavender-left-mint-right-run01,323,-10.58825397491455,-9.930007934570312,S14,3,58.47800000000001,0.00037963685989379883,0.38697473314416975
inverted-caret-lavender-left-mint-right-run01,323,-10.58825397491455,-9.930007934570312,S15,3,58.47800000000001,7.705850601196289e-05,0.10293944044386732
inverted-caret-lavender-left-mint-right-run01,323,-10.58825397491455,-9.930007934570312,S16,3,58.47800000000001,0.00022551984786987303,0.6487860683869328
inverted-caret-lavender-left-mint-right-run01,323,-10.58825397491455,-9.930007934570312,S17,3,58.47800000000001,0.0040881658315658565,1.1157686556364863
inverted-caret-lavender-left-mint-right-run01,323,-10.58825397491455,-9.930007934570312,S18,3,58.47800000000001,0.001777471089363098,1.0903669973437415
inverted-caret-lavender-left-mint-right-run01,323,-10.58825397491455,-9.930007934570312,S19,3,58.47800000000001,0.00036973943710327144,0.5142576204523107
inverted-caret-lavender-left-mint-right-run01,323,-10.58825397491455,-9.930007934570312,S20,3,58.47800000000001,0.0010599079370498656,0.5284049606802211
inverted-caret-lavender-left-mint-right-run01,323,-10.58825397491455,-9.930007934570312,S21,3,58.47800000000001,0.0006971497178077697,0.9314324507807196
inverted-caret-lavender-left-mint-right-run01,323,-10.58825397491455,-9.930007934570312,S22,3,58.47800000000001,0.0002308220386505127,0.3270416627539362
inverted-caret-lavender-left-mint-right-run01,323,-10.58825397491455,-9.930007934570312,S23,3,58.47800000000001,0.00022481288909912108,0.315867891730817
inverted-caret-lavender-left-mint-right-run01,323,-10.58825397491455,-9.930007934570312,S24,3,58.47800000000001,0.0004775506496429443,0.2776978417266187
inverted-caret-lavender-left-mint-right-run01,323,-10.58825397491455,-9.930007934570312,S25,3,58.47800000000001,0.0008089375734329224,0.692278605460183
inverted-caret-lavender-left-mint-right-run01,323,-10.58825397491455,-9.930007934570312,S26,3,58.47800000000001,0.002785417556762695,0.4829467103851929
inverted-caret-lavender-left-mint-right-run01,323,-10.58825397491455,-9.930007934570312,S27,3,58.47800000000001,0.0002092597961425781,0.33081866443140545
inverted-caret-lavender-left-mint-right-run01,323,-10.58825397491455,-9.930007934570312,S28,3,58.47800000000001,0.004232915639877319,1.0186396163620317
inverted-caret-lavender-left-mint-right-run01,323,-10.58825397491455,-9.930007934570312,S29,3,58.47800000000001,0.005053694772720337,1.2280272284137517
inverted-caret-lavender-left-mint-right-run01,323,-10.58825397491455,-9.930007934570312,S30,3,58.47800000000001,0.0003138013243675232,0.8098985061010378
inverted-caret-lavender-left-mint-right-run01,323,-10.58825397491455,-9.930007934570312,S31,3,58.47800000000001,7.175631523132324e-05,0.09280000000000001
inverted-caret-lavender-left-mint-right-run01,323,-10.58825397491455,-9.930007934570312,S32,3,58.47800000000001,0.001146333646774292,1.2050162563864375
inverted-caret-lavender-left-mint-right-run01,1032,-0.4705550968647003,-3.6280899047851562,S1,3,353.65400000000005,0.006751102781295776,0.39572347633304666
inverted-caret-lavender-left-mint-right-run01,1032,-0.4705550968647003,-3.6280899047851562,S2,3,353.65400000000005,0.008080185270309449,0.5227244143103784
inverted-caret-lavender-left-mint-right-run01,1032,-0.4705550968647003,-3.6280899047851562,S3,3,353.65400000000005,6.256585121154784e-05,0.10341805433829972
inverted-caret-lavender-left-mint-right-run01,1032,-0.4705550968647003,-3.6280899047851562,S4,3,353.65400000000005,0.007076127076148986,0.8952717433839067
inverted-caret-lavender-left-mint-right-run01,1032,-0.4705550968647003,-3.6280899047851562,S5,3,353.65400000000005,0.0008326206922531128,0.5311760063141279
inverted-caret-lavender-left-mint-right-run01,1032,-0.4705550968647003,-3.6280899047851562,S6,3,353.65400000000005,1.8778592348098755e-05,0.3370340999206979
inverted-caret-lavender-left-mint-right-run01,1032,-0.4705550968647003,-3.6280899047851562,S7,3,353.65400000000005,0.00011629471778869629,0.14658053018489642
inverted-caret-lavender-left-mint-right-run01,1032,-0.4705550968647003,-3.6280899047851562,S8,3,353.65400000000005,0.0016988219261169432,1.0540629454984098
inverted-caret-lavender-left-mint-right-run01,1032,-0.4705550968647003,-3.6280899047851562,S9,3,353.65400000000005,0.0011123996257781982,0.4280031280813301
inverted-caret-lavender-left-mint-right-run01,1032,-0.4705550968647003,-3.6280899047851562,S10,3,353.65400000000005,7.599806785583495e-05,0.5248703082087274
inverted-caret-lavender-left-mint-right-run01,1032,-0.4705550968647003,-3.6280899047851562,S11,3,353.65400000000005,1.4846134185791015e-05,0.024870466321243522
inverted-caret-lavender-left-mint-right-run01,1032,-0.4705550968647003,-3.6280899047851562,S12,3,353.65400000000005,0.0007821615099906921,0.6202305455309906
inverted-caret-lavender-left-mint-right-run01,1032,-0.4705550968647003,-3.6280899047851562,S13,3,353.65400000000005,0.000798686671257019,0.6920367534456355
inverted-caret-lavender-left-mint-right-run01,1032,-0.4705550968647003,-3.6280899047851562,S14,3,353.65400000000005,0.0009178975939750671,0.9356393280187363
inverted-caret-lavender-left-mint-right-run01,1032,-0.4705550968647003,-3.6280899047851562,S15,3,353.65400000000005,0.0005680413722991943,0.7588242238224532
inverted-caret-lavender-left-mint-right-run01,1032,-0.4705550968647003,-3.6280899047851562,S16,3,353.65400000000005,0.0002845509052276611,0.8186093809584339
inverted-caret-lavender-left-mint-right-run01,1032,-0.4705550968647003,-3.6280899047851562,S17,3,353.65400000000005,0.0015696252107620238,0.42839226279484827
inverted-caret-lavender-left-mint-right-run01,1032,-0.4705550968647003,-3.6280899047851562,S18,3,353.65400000000005,0.00028967635631561275,0.17769827072152652
inverted-caret-lavender-left-mint-right-run01,1032,-0.4705550968647003,-3.6280899047851562,S19,3,353.65400000000005,0.0004323052883148193,0.6012782694198624
inverted-caret-lavender-left-mint-right-run01,1032,-0.4705550968647003,-3.6280899047851562,S20,3,353.65400000000005,0.001385108971595764,0.6905302112474392
inverted-caret-lavender-left-mint-right-run01,1032,-0.4705550968647003,-3.6280899047851562,S21,3,353.65400000000005,0.0001869905948638916,0.24983027834351665
inverted-caret-lavender-left-mint-right-run01,1032,-0.4705550968647003,-3.6280899047851562,S22,3,353.65400000000005,0.0005253587365150451,0.7443578426769336
inverted-caret-lavender-left-mint-right-run01,1032,-0.4705550968647003,-3.6280899047851562,S23,3,353.65400000000005,3.4287500381469724e-05,0.048174819965234664
inverted-caret-lavender-left-mint-right-run01,1032,-0.4705550968647003,-3.6280899047851562,S24,3,353.65400000000005,0.0004536907911300659,0.26382322713257966
inverted-caret-lavender-left-mint-right-run01,1032,-0.4705550968647003,-3.6280899047851562,S25,3,353.65400000000005,0.00041339414119720457,0.3537775088860319
inverted-caret-lavender-left-mint-right-run01,1032,-0.4705550968647003,-3.6280899047851562,S26,3,353.65400000000005,0.0021162810802459716,0.3669291821162627
inverted-caret-lavender-left-mint-right-run01,1032,-0.4705550968647003,-3.6280899047851562,S27,3,353.65400000000005,0.0001071042537689209,0.1693210393964795
inverted-caret-lavender-left-mint-right-run01,1032,-0.4705550968647003,-3.6280899047851562,S28,3,353.65400000000005,0.004658504819869995,1.1210564930300806
inverted-caret-lavender-left-mint-right-run01,1032,-0.4705550968647003,-3.6280899047851562,S29,3,353.65400000000005,0.0005735203027725219,0.1393630956215508
inverted-caret-lavender-left-mint-right-run01,1032,-0.4705550968647003,-3.6280899047851562,S30,3,353.65400000000005,0.0004457375049591064,1.150416239023834
inverted-caret-lavender-left-mint-right-run01,1032,-0.4705550968647003,-3.6280899047851562,S31,3,353.65400000000005,3.358054161071777e-05,0.04342857142857142
inverted-caret-lavender-left-mint-right-run01,1032,-0.4705550968647003,-3.6280899047851562,S32,3,353.65400000000005,0.00042885886430740354,0.45081281932187645
inverted-caret-lavender-left-mint-right-run01,578,10.963033676147461,-7.996013641357422,S1,4,365.909,0.03201586511135101,1.8766459125426045
inverted-caret-lavender-left-mint-right-run01,578,10.963033676147461,-7.996013641357422,S2,4,365.909,0.03097486832141876,2.0038302786384787
inverted-caret-lavender-left-mint-right-run01,578,10.963033676147461,-7.996013641357422,S3,4,365.909,0.002280118775367737,3.7689161554192228
inverted-caret-lavender-left-mint-right-run01,578,10.963033676147461,-7.996013641357422,S4,4,365.909,0.017217892491817474,2.1784081126105477
inverted-caret-lavender-left-mint-right-run01,578,10.963033676147461,-7.996013641357422,S5,4,365.909,0.002847983407974243,1.8168902920284136
inverted-caret-lavender-left-mint-right-run01,578,10.963033676147461,-7.996013641357422,S6,4,365.909,3.0112025141716002e-05,0.5404440919904838
inverted-caret-lavender-left-mint-right-run01,578,10.963033676147461,-7.996013641357422,S7,4,365.909,0.0004892154693603516,0.6166184005346402
inverted-caret-lavender-left-mint-right-run01,578,10.963033676147461,-7.996013641357422,S8,4,365.909,0.002290458047389984,1.4211536352670249
inverted-caret-lavender-left-mint-right-run01,578,10.963033676147461,-7.996013641357422,S9,4,365.909,0.0047200986027717586,1.8160892183196762
inverted-caret-lavender-left-mint-right-run01,578,10.963033676147461,-7.996013641357422,S10,4,365.909,0.00028278350830078123,1.9530057979859627
inverted-caret-lavender-left-mint-right-run01,578,10.963033676147461,-7.996013641357422,S11,4,365.909,0.0006359094142913818,1.0652849740932644
inverted-caret-lavender-left-mint-right-run01,578,10.963033676147461,-7.996013641357422,S12,4,365.909,0.002499143439531326,1.9817455590203565
inverted-caret-lavender-left-mint-right-run01,578,10.963033676147461,-7.996013641357422,S13,4,365.909,0.0024063109159469603,2.0849923430321593
inverted-caret-lavender-left-mint-right-run01,578,10.963033676147461,-7.996013641357422,S14,4,365.909,0.001970647573471069,2.008737557987659
inverted-caret-lavender-left-mint-right-run01,578,10.963033676147461,-7.996013641357422,S15,4,365.909,0.0004439701080322265,0.5930822807224649
inverted-caret-lavender-left-mint-right-run01,578,10.963033676147461,-7.996013641357422,S16,4,365.909,0.0007352371215820312,2.1151646116689973
inverted-caret-lavender-left-mint-right-run01,578,10.963033676147461,-7.996013641357422,S17,4,365.909,0.009213528549671172,2.5146157927741064
inverted-caret-lavender-left-mint-right-run01,578,10.963033676147461,-7.996013641357422,S18,4,365.909,0.0034561005055904386,2.120100829403155
inverted-caret-lavender-left-mint-right-run01,578,10.963033676147461,-7.996013641357422,S19,4,365.909,0.0021023186445236204,2.924041297935103
inverted-caret-lavender-left-mint-right-run01,578,10.963033676147461,-7.996013641357422,S20,4,365.909,0.0040939098715782165,2.040971870387911
inverted-caret-lavender-left-mint-right-run01,578,10.963033676147461,-7.996013641357422,S21,4,365.909,0.0015181055903434753,2.02827710381062
inverted-caret-lavender-left-mint-right-run01,578,10.963033676147461,-7.996013641357422,S22,4,365.909,0.0014285427510738371,2.024039815945159
inverted-caret-lavender-left-mint-right-run01,578,10.963033676147461,-7.996013641357422,S23,4,365.909,0.0006316676616668701,0.8875093121430345
inverted-caret-lavender-left-mint-right-run01,578,10.963033676147461,-7.996013641357422,S24,4,365.909,0.003764732193946838,2.189208633093525
inverted-caret-lavender-left-mint-right-run01,578,10.963033676147461,-7.996013641357422,S25,4,365.909,0.002772957408428192,2.373062088784693
inverted-caret-lavender-left-mint-right-run01,578,10.963033676147461,-7.996013641357422,S26,4,365.909,0.012954312515258788,2.24606992921276
inverted-caret-lavender-left-mint-right-run01,578,10.963033676147461,-7.996013641357422,S27,4,365.909,0.001960219931602478,3.098910310142498
inverted-caret-lavender-left-mint-right-run01,578,10.963033676147461,-7.996013641357422,S28,4,365.909,0.008157420516014098,1.963061022680149
inverted-caret-lavender-left-mint-right-run01,578,10.963033676147461,-7.996013641357422,S29,4,365.909,0.008472193908691406,2.0587085829629155
inverted-caret-lavender-left-mint-right-run01,578,10.963033676147461,-7.996013641357422,S30,4,365.909,0.0006171308219432831,1.5927699851750488
inverted-caret-lavender-left-mint-right-run01,578,10.963033676147461,-7.996013641357422,S31,4,365.909,0.0007405393123626709,0.9577142857142857
inverted-caret-lavender-left-mint-right-run01,578,10.963033676147461,-7.996013641357422,S32,4,365.909,0.0017688550293445586,1.8594054807245703
