source,leg,sample_offset,channel,q25,median,q75,session_count,encounter_count
mint,entry,-2,S17,-0.004245436191558838,-0.0010748989880084983,0.0002759695053100586,4,26
mint,entry,-2,S18,-0.0018195360898971558,-0.00019009449543097077,0.00023966431617736806,4,26
mint,entry,-2,S19,-5.2817662556966166e-05,0.0001668930053710937,0.00030082836747169473,4,26
mint,entry,-2,S2,-0.016216540336608885,-0.00909783158983503,-0.004140377044677736,4,26
mint,entry,-2,S20,-0.0023574418491787382,-0.000771317448649373,-0.000107002258300781,4,26
mint,entry,-2,S21,-0.0008597556087705825,-0.00018144945998291862,5.9276819229125977e-05,4,26
mint,entry,-2,S22,-0.000883658727010091,-0.0004237880930304527,-0.00011191765467325835,4,26
mint,entry,-2,S23,-0.0018555090977595402,0.00010078075604561043,0.0004024207592010495,4,26
mint,entry,-2,S24,-0.0018932819366455074,-0.0012877637689763847,-0.0005330324172973639,4,26
mint,entry,-2,S25,-0.0013899770047929552,-0.0004942748281690809,0.00010307782735579991,4,26
mint,entry,-2,S26,-0.007258462905883788,-0.0032395906746387473,-0.0011677583058675117,4,26
mint,entry,-2,S27,-0.002430567517876625,-0.00030019955757336667,0.0002597784384703025,4,26
mint,entry,-2,S28,-0.004736695534143692,-0.0013337173159160309,0.0010381460189819336,4,26
mint,entry,-2,S29,-0.004890486929151747,-0.001043901993678166,0.0003487745920817057,4,26
mint,entry,-2,S3,-0.0020561751785811845,-0.0005970468054284583,0.000203132629394531,4,26
mint,entry,-2,S30,-0.0005031861956157379,-0.00012229170118059423,0.00014508101675245495,4,26
mint,entry,-2,S31,-0.002143403811332507,-0.0004773592337583885,0.00033433620746319107,4,26
mint,entry,-2,S32,-0.0010168453057607014,-0.00043928150146726574,4.571217757004958e-05,4,26
mint,entry,-2,S4,-0.009047567844390867,-0.004020172171294689,-0.0009135961532592762,4,26
mint,entry,-2,S5,-0.0016869968838161891,-0.0004486411045759149,0.0006529065278860238,4,26
mint,entry,-2,S6,-4.647462628781795e-05,-1.673920760079035e-05,1.852264006932575e-05,4,26
mint,entry,-2,S7,-0.00033395252530536945,0.0001836666694054237,0.00030514597892761225,4,26
mint,entry,-2,S8,-0.0020490686098734536,-0.0005283024575975204,0.0007087404911334697,4,26
mint,entry,-2,S9,-0.0028708338737487788,-0.0015881806612014768,-0.0006181716918945323,4,26
mint,entry,-1,S1,-0.01702961054715243,-0.012751221656799316,-0.005742913026076105,4,26
mint,entry,-1,S10,-0.00016613006591796874,-8.011329919099808e-05,3.843124096210183e-05,4,26
mint,entry,-1,S11,-0.002054953947663307,-0.00011829800075954859,0.00033104419708251953,4,26
mint,entry,-1,S12,-0.0015298287073771159,-0.0006808666955857049,-0.00012980699539184582,4,26
mint,entry,-1,S13,-0.0013991408877902561,-0.000678172187199668,-0.0001439057863675631,4,26
mint,entry,-1,S14,-0.0011794169743855791,-0.0006234562024474142,-0.00019477330721341638,4,26
mint,entry,-1,S15,-0.00041742551894414966,0.00012908875942230227,0.0003212598653940053,4,26
mint,entry,-1,S16,-0.000415665242407057,-0.00018996840868240744,-3.505150477091466e-05,4,26
mint,entry,-1,S17,-0.0045040329297383625,-0.0019853338599205017,-0.00034423974844125584,4,26
mint,entry,-1,S18,-0.0018981850809521145,-0.0006322287596189057,1.7338532667893703e-05,4,26
mint,entry,-1,S19,-0.0022499866974659455,-0.00015203914945087735,0.00027888137977440027,4,26
mint,entry,-1,S2,-0.016203339894612628,-0.01146113872528076,-0.005194902420043951,4,26
mint,entry,-1,S20,-0.0023676355679829917,-0.0012513074007901278,-0.0003400087356567381,4,26
mint,entry,-1,S21,-0.0007732361555099487,-0.00038572458120492777,-1.808680020845853e-05,4,26
mint,entry,-1,S22,-0.0007272269990709093,-0.0005607893690466881,-0.00015902519226074221,4,26
mint,entry,-1,S23,-0.0002496689558029175,-3.976292080349389e-05,0.00025574676692485804,4,26
mint,entry,-1,S24,-0.0017483234405517578,-0.0011709153652191163,-0.0006076037883758547,4,26
mint,entry,-1,S25,-0.0012879404756757948,-0.0006494985686408146,-7.234169886662423e-05,4,26
mint,entry,-1,S26,-0.005540541502145621,-0.004307359457015991,-0.0015911854230440583,4,26
mint,entry,-1,S27,0.00010277508022068268,0.00034308433532714844,0.000413915142416954,4,26
mint,entry,-1,S28,-0.004662977324591743,-0.0018633057673772193,0.0007568175976092997,4,26
mint,entry,-1,S29,-0.0042632751994662816,-0.00201115852747208,-3.692736992469201e-05,4,26
mint,entry,-1,S3,-0.002069137990474701,-0.00030913352966308586,0.0001461505889892578,4,26
mint,entry,-1,S30,-0.0005134826614743186,-0.00012589352471487858,0.00014448930055667192,4,26
mint,entry,-1,S31,0.0001671143940516883,0.00045521109254210144,0.0005148967107137044,4,26
mint,entry,-1,S32,-0.0008598736354282923,-0.0005417002571953668,-1.0375793163593081e-05,4,26
mint,entry,-1,S4,-0.009495313962300616,-0.005847509019076824,-0.0019871418292705854,4,26
mint,entry,-1,S5,-0.0016837252510918512,-0.0005575777992369628,0.0003028869628906247,4,26
mint,entry,-1,S6,-3.0111107561323374e-05,-1.4565694026457949e-05,6.552087143063529e-06,4,26
mint,entry,-1,S7,-0.0021902475601587542,-8.126099904378252e-05,0.00033094769432431034,4,26
mint,entry,-1,S8,-0.00197709836657085,-0.0007529060045878093,0.0005167524019877109,4,26
mint,entry,-1,S9,-0.002858781814575195,-0.0020058836255754738,-0.0008139371871948246,4,26
mint,entry,0,S1,-0.01714227416298606,-0.008266131083170572,-0.0007665157318115347,4,26
mint,entry,0,S10,-0.00014358758926391602,-9.231362491846086e-05,4.576719724214993e-05,4,26
mint,entry,0,S11,-0.0002615650494893387,0.00021929007310133718,0.0004222417489076272,4,26
mint,entry,0,S12,-0.0010643696028088765,-0.0007032275199890136,-0.00019759337107340494,4,26
mint,entry,0,S13,-0.001130859057108561,-0.0005368847113389235,-0.00014717578887939457,4,26
mint,entry,0,S14,-0.00097002869560605,-0.00045849976839719116,-0.00019903779029846198,4,26
mint,entry,0,S15,-0.002213733624189328,-3.1510988871256454e-05,0.00026258211287241126,4,26
mint,entry,0,S16,-0.0003374630496615455,-0.00020272548382098857,-7.071953553419851e-05,4,26
mint,entry,0,S17,-0.003085660556006053,-0.0022614910886004256,-0.000541529288658729,4,26
mint,entry,0,S18,-0.0013836001356442769,-0.0008942255607018102,-0.00010026693344116203,4,26
mint,entry,0,S19,-0.0025526576571994358,-6.667550627168248e-05,0.0002943798899650569,4,26
mint,entry,0,S2,-0.01489899375221946,-0.008016586303710936,-0.0021149039268493664,4,26
mint,entry,0,S20,-0.0017566907973516554,-0.0008500247568517297,-0.0002725362777709962,4,26
mint,entry,0,S21,-0.0006710564096768696,-0.0002808029835040752,-3.9641673748309756e-05,4,26
mint,entry,0,S22,-0.0007023707268730042,-0.0003585873783885182,-1.39887516315167e-05,4,26
mint,entry,0,S23,-0.0024204223583906125,-0.00028382974957662894,0.00013991502615121688,4,26
mint,entry,0,S24,-0.0020439227422078448,-0.0008637448772788047,0.0008410811424255359,4,26
mint,entry,0,S25,-0.001209551379794166,-0.0001876354217529296,6.480216979980479e-05,4,26
mint,entry,0,S26,-0.00589627879006522,-0.002715147458589994,-0.0008042408869816705,4,26
mint,entry,0,S27,-0.0002880524843931198,-0.00010567808908129497,0.0003499481827020644,4,26
mint,entry,0,S28,-0.0035570557155306373,-0.0014788654115464948,0.0005827500269963191,4,26
mint,entry,0,S29,-0.0035003423690795894,-0.0013893237480750449,-0.0001714101204505331,4,26
mint,entry,0,S3,-0.0002918243408203121,0.00029322306315104164,0.00032981485128402705,4,26
mint,entry,0,S30,-0.00046315174254160077,-6.930797527997915e-05,0.00015397408069708408,4,26
mint,entry,0,S31,-0.000578108367386397,0.0002794232401814496,0.000403749942779541,4,26
mint,entry,0,S32,-0.0009435292274232894,-0.00012715199054815808,0.0001001119613647461,4,26
mint,entry,0,S4,-0.006955206394195557,-0.004622280597686762,-0.0019408404827117916,4,26
mint,entry,0,S5,-0.0014674001269870333,-0.0005780412600590617,0.00024843215942382796,4,26
mint,entry,0,S6,-4.70121701558431e-05,-2.7830784137432374e-05,5.967915058135973e-06,4,26
mint,entry,0,S7,-0.001872851298405574,8.990367253621393e-05,0.00035584389746605856,4,26
mint,entry,0,S8,-0.0020003555312989255,-0.000806647539138794,0.00035194555918375604,4,26
mint,entry,0,S9,-0.0027587847276167436,-0.0015230774879455564,-0.00042278950030987086,4,26
mint,exit,0,S1,-0.017549319700761273,-0.007905691862106323,0.003351449966430661,4,26
mint,exit,0,S10,-0.00014358758926391602,-6.496906280517518e-06,5.553166071573893e-05,4,26
mint,exit,0,S11,-0.0022327251923389925,-3.9534643292426995e-05,0.00029133260250091553,4,26
mint,exit,0,S12,-0.001256592689998566,-0.0005609478269304547,0.0003522783517837518,4,26
mint,exit,0,S13,-0.0013239213398524693,-0.0004179701209068298,0.0003480762243270864,4,26
mint,exit,0,S14,-0.0010513748441423687,-0.0004716307133227793,0.0003808793567475814,4,26
mint,exit,0,S15,-0.002298747576200045,-0.00017364375241152885,0.00016557602655319927,4,26
mint,exit,0,S16,-0.00033837131091526577,-0.00014604513461773208,0.00012684613466262798,4,26
mint,exit,0,S17,-0.0031030310524834525,-0.001398529325212751,0.001150369644165037,4,26
mint,exit,0,S18,-0.0013744400607215033,-0.000448937599475567,0.0004935562610626219,4,26
mint,exit,0,S19,-0.002457361751132541,-0.0002974155621650887,0.0002022385597229004,4,26
mint,exit,0,S2,-0.01489899375221946,-0.008394181728363037,0.003016704604739233,4,26
mint,exit,0,S20,-0.002001650749690949,-0.0010093817344078646,0.0009091751916067932,4,26
mint,exit,0,S21,-0.0006897927276671878,-0.00024464726448059077,0.0003296211361885068,4,26
mint,exit,0,S22,-0.0007170389095942179,-0.00036410851912064976,0.0003648542222522551,4,26
mint,exit,0,S23,-0.0025041689948430137,-0.0019375719130039213,4.784762859344467e-05,4,26
mint,exit,0,S24,-0.0020439227422078448,-0.0008272631093859673,0.0008410811424255347,4,26
mint,exit,0,S25,-0.0013280832578265477,-0.00010339135215395965,0.00038407246271769197,4,26
mint,exit,0,S26,-0.006245675541105724,-0.002712881648457134,0.0023909920737856844,4,26
mint,exit,0,S27,-0.001983954356266902,-0.0002309653494093152,9.129903255364814e-05,4,26
mint,exit,0,S28,-0.0035570557155306373,-0.00011365860700607273,0.001106560230255127,4,26
mint,exit,0,S29,-0.0035644599369594027,-0.0011424293051232825,0.0022143423557281477,4,26
mint,exit,0,S3,-0.0003464313653799203,0.00021187708928034857,0.00033357326801006606,4,26
mint,exit,0,S30,-0.0004656967662629627,7.340170088268462e-05,0.00024081004990471734,4,26
mint,exit,0,S31,-0.0010881307241799938,-6.14921251932779e-05,0.00039894947638878455,4,26
mint,exit,0,S32,-0.0009908013873630099,-9.001436687651124e-05,0.00021921594937642397,4,26
mint,exit,0,S4,-0.006955206394195557,-0.004498119537646953,0.0018542706966400099,4,26
mint,exit,0,S5,-0.0014704976763044084,-1.9336913849090333e-05,0.00039446921575637007,4,26
mint,exit,0,S6,-4.155933856964111e-05,-2.7830784137432374e-05,-1.5199184417724787e-06,4,26
mint,exit,0,S7,-0.001849963114811824,-4.81205386715339e-05,0.00024068355560302612,4,26
mint,exit,0,S8,-0.0020527886965918157,0.00011203996837139135,0.0005200826204740084,4,26
mint,exit,0,S9,-0.0027918382124467326,-0.0016019046306610107,0.0006708644685291108,4,26
mint,exit,1,S1,-0.019155422846476235,-0.003716535038418237,0.008326530456542948,4,26
mint,exit,1,S10,-0.00015119711558024088,-3.2216310501098646e-05,7.278185624342697e-05,4,26
mint,exit,1,S11,-0.002550370876605694,-2.181113183081562e-05,0.00033977107396201484,4,26
mint,exit,1,S12,-0.0013520632471357072,-0.00011457867092556421,0.0005235351048983059,4,26
mint,exit,1,S13,-0.0013010028808835951,-0.0001365807321336534,0.0007301568984985345,4,26
mint,exit,1,S14,-0.0011430051591661242,-0.00014816125233968098,0.0004563872630779559,4,26
mint,exit,1,S15,-0.0017595401177039499,0.0001338794827461243,0.0003267985123854417,4,26
mint,exit,1,S16,-0.0003672479054866693,-3.697971502939859e-05,0.00018998980522155745,4,26
mint,exit,1,S17,-0.0032261420810033403,-0.0006301403045654297,0.0015114637521597052,4,26
mint,exit,1,S18,-0.0016082161002688937,-0.00011715061134762227,0.0006115367015202835,4,26
mint,exit,1,S19,-0.000195010503133138,-9.524638836200418e-05,0.0003138538840767387,4,26
mint,exit,1,S2,-0.017515858014424637,-0.004353649086422386,0.008638978004455544,4,26
mint,exit,1,S20,-0.002190863474821433,-0.00023346344629923492,0.0010309292719914362,4,26
mint,exit,1,S21,-0.0007620978923070998,-7.573333051469585e-05,0.0003863756473247821,4,26
mint,exit,1,S22,-0.000818559101649693,-0.00012566645940144814,0.00040729657197609943,4,26
mint,exit,1,S23,-0.0005750842392444606,0.00016131003697713217,0.00025342702865600587,4,26
mint,exit,1,S24,-0.0020322004954020177,0.0003071178992589318,0.0010221591362586395,4,26
mint,exit,1,S25,-0.0014219513306250938,-1.0818090194310181e-05,0.0008450600836012105,4,26
mint,exit,1,S26,-0.006831445391215972,-0.0006380889150831399,0.00270836903498723,4,26
mint,exit,1,S27,-0.0006441374619801838,8.413009345531466e-05,0.00031774961031400244,4,26
mint,exit,1,S28,-0.0038531269782628766,0.0004707253168499674,0.0018492386891291695,4,26
mint,exit,1,S29,-0.004179948852175758,-0.00015482107798258418,0.00227968325981727,4,26
mint,exit,1,S3,-0.0021200271753164437,-0.000265024758719064,0.0003077665964762369,4,26
mint,exit,1,S30,-0.0004944060093317276,4.938993698511372e-05,0.000268556215824225,4,26
mint,exit,1,S31,-0.0019237957894802094,0.00012377897898356122,0.00044210323920616736,4,26
mint,exit,1,S32,-0.0010874890364133394,9.019772211710619e-05,0.0007028643901531513,4,26
mint,exit,1,S4,-0.008583943049112953,-0.002380208112299438,0.0052217841148376465,4,26
mint,exit,1,S5,-0.0016954380368429515,8.975341916084311e-05,0.0006582324321453387,4,26
mint,exit,1,S6,-4.1885809464888134e-05,-2.5238190497551762e-05,8.408512387956865e-07,4,26
mint,exit,1,S7,-0.0022354602813720705,-7.942744663783473e-05,0.00015591741441846698,4,26
mint,exit,1,S8,-0.001658051441877316,9.501897371732313e-05,0.0007087359061607948,4,26
mint,exit,1,S9,-0.0031719605127970367,-0.00035754707124498143,0.0015121698379516602,4,26
mint,exit,2,S1,-0.009863758844042579,0.00622317118522449,0.01953606605529785,4,26
mint,exit,2,S10,-0.00013878559454893455,6.123078175080161e-06,0.00011104253622201769,4,26
mint,exit,2,S11,-0.0022055860608816143,-7.099575466579858e-05,0.00033606015718900254,4,26
mint,exit,2,S12,-0.001450240612030029,-2.1510654025606895e-05,0.001063087353339562,4,26
mint,exit,2,S13,-0.0012406318906753781,3.895494672987262e-05,0.0012170765135023328,4,26
mint,exit,2,S14,-0.0010418825679355194,0.00018845664130316854,0.0009405136108398438,4,26
mint,exit,2,S15,-0.0022010159870934866,-0.00026634335517883306,0.0003219332013811381,4,26
mint,exit,2,S16,-0.0003978898600926474,-1.8392999966939055e-05,0.00030359304868257957,4,26
mint,exit,2,S17,-0.003469593941219269,0.0001998676194085036,0.002533745765686035,4,26
mint,exit,2,S18,-0.0016753925726963924,7.173189750084562e-05,0.0014809984427232008,4,26
mint,exit,2,S19,-0.002405376923389924,-0.00011228758191305486,0.0002649128437042234,4,26
mint,exit,2,S2,-0.011213622395954432,0.006167100535498727,0.01633121967315674,4,26
mint,exit,2,S20,-0.0019073789081876236,0.00037512779235839976,0.002413076620835524,4,26
mint,exit,2,S21,-0.0007298413723234145,0.00022334025965796599,0.0009020511920635517,4,26
mint,exit,2,S22,-0.0004516006349683639,0.00024430685573154076,0.001092707193814791,4,26
mint,exit,2,S23,-0.0024398302420591696,-0.0004063788801431655,0.00031278814588274175,4,26
mint,exit,2,S24,-0.00013664899728237033,0.0012378421094682483,0.003052064088674692,4,26
mint,exit,2,S25,-0.0008852737290518621,0.0006203856733110219,0.0018976410230000813,4,26
mint,exit,2,S26,-0.00378274917602539,0.0024932119581434504,0.008401393890380856,4,26
mint,exit,2,S27,-0.002618738321157602,-0.0016976332053160073,2.1070241928097144e-05,4,26
mint,exit,2,S28,-0.003487535012074006,0.001169978247748481,0.004606038331985473,4,26
mint,exit,2,S29,-0.0038832993734450555,0.0014562076992458784,0.005278348922729491,4,26
mint,exit,2,S3,-0.0021457460191514756,-0.00023946166038513194,0.00019518534342447891,4,26
mint,exit,2,S30,-0.0003859097995455302,0.00021956975643451398,0.0005047770646902231,4,26
mint,exit,2,S31,-0.0024989843368530273,-0.001943228766322136,-0.0002709627151489259,4,26
mint,exit,2,S32,-0.0006359181706867517,0.0005187226666344538,0.0012319821577805735,4,26
mint,exit,2,S4,-0.008406532189202683,8.889370494419269e-05,0.006611194875505235,4,26
mint,exit,2,S5,-0.0018596289649842276,0.0002831397912441162,0.001175152949797802,4,26
mint,exit,2,S6,-4.246659003771268e-05,-2.407569151658278e-05,4.880130290984982e-07,4,26
mint,exit,2,S7,-0.0022850632667541504,-0.00014174234617006528,0.00035185366868972773,4,26
mint,exit,2,S8,-0.0017834825393481131,0.00031122801795838454,0.0013237733107346755,4,26
mint,exit,2,S9,-0.0022080550118098183,0.0006982778891538975,0.00277505185869005,4,26
mint,exit,3,S1,0.005131823675973076,0.018002926997649365,0.025813817977905263,4,26
mint,exit,3,S10,-6.984664010001231e-05,6.617277096479366e-05,0.0001824657122294107,4,26
mint,exit,3,S11,-0.00023881872217138323,0.000388365238904953,0.0005506992340087891,4,26
mint,exit,3,S12,-0.0006620055064558981,0.0007382022009955521,0.0019088387489318822,4,26
mint,exit,3,S13,-0.0005268231034278869,0.0007203327284918894,0.0017218589782714826,4,26
mint,exit,3,S14,-0.00011042031374844625,0.000678714778688219,0.0013249516487121582,4,26
mint,exit,3,S15,-9.867548942565915e-05,3.6392360925674445e-05,0.0002770423889160151,4,26
mint,exit,3,S16,-0.00018287872101043477,0.0002102848556306628,0.000505596399307251,4,26
mint,exit,3,S17,-0.0014726256990766186,0.001806118753221302,0.004535309473673502,4,26
mint,exit,3,S18,-0.0011933147907257076,0.0009087825432801869,0.0022232830524444567,4,26
mint,exit,3,S19,-0.001978370878431532,2.2487034873357074e-05,0.00028513028071476846,4,26
mint,exit,3,S2,0.0036886319136008243,0.01621532440185547,0.022522807121276852,4,26
mint,exit,3,S20,-0.000293652494470556,0.0012951625718010799,0.0027927160263061515,4,26
mint,exit,3,S21,-0.0002924929131994711,0.00044175353315141486,0.0010333359241485585,4,26
mint,exit,3,S22,0.00014581053684919313,0.0004645012892209567,0.0010943611462910965,4,26
mint,exit,3,S23,-0.002314040710876038,0.00011233488718668631,0.0004432201385498047,4,26
mint,exit,3,S24,0.000613863651569073,0.0012872980700598825,0.002854279677073161,4,26
mint,exit,3,S25,-0.00042555161884852725,0.0006586417173727965,0.0016127228736877437,4,26
mint,exit,3,S26,0.0004802867249175389,0.003438411309168889,0.007788181304931627,4,26
mint,exit,3,S27,-0.001872411141028771,-0.00020975944323417393,0.00034980848431587203,4,26
mint,exit,3,S28,-0.0026036349553910493,0.0016431472240350186,0.0037122113364083413,4,26
mint,exit,3,S29,-0.0023487918078899375,0.0024121791888506005,0.005571842193603511,4,26
mint,exit,3,S3,-0.0024337953991360136,-0.000271778840285081,6.113052368164062e-05,4,26
mint,exit,3,S30,-0.00019476811091105148,0.0002158314753801395,0.0005911290645599365,4,26
mint,exit,3,S31,-0.0005004964768886566,-0.00010608302222357833,0.000295008931841169,4,26
mint,exit,3,S32,-0.0005073490596952885,0.0004200486036447379,0.001069548584166027,4,26
mint,exit,3,S4,0.00039087197719476195,0.00639204117986891,0.012663900852203355,4,26
mint,exit,3,S5,-0.0011574427286783855,0.0006895860036214195,0.002169579267501831,4,26
mint,exit,3,S6,-4.487500324115886e-05,-3.3687044690538946e-05,-4.984935124715173e-06,4,26
mint,exit,3,S7,-0.0011936922868092776,7.220676967075896e-05,0.0003436883290608724,4,26
mint,exit,3,S8,-0.0013090616617447291,0.0008240540822347006,0.002035781741142272,4,26
mint,exit,3,S9,0.0005077350707281205,0.0022116606052105243,0.0038149356842040994,4,26
mint,exit,4,S1,0.0019162836528959827,0.010556738193218526,0.021709616978963214,4,26
mint,exit,4,S10,-2.4544887053660817e-06,6.114336160513072e-05,0.0001959204673767086,4,26
mint,exit,4,S11,-0.002535655763414171,-0.0014250940746731154,0.0002605744770595005,4,26
mint,exit,4,S12,-0.00019101891666650707,0.0004537385243635912,0.0015252232551574685,4,26
mint,exit,4,S13,-6.79601322520859e-05,0.0005438593717721793,0.0013388474782307937,4,26
mint,exit,4,S14,2.9618089849298818e-05,0.00034336585264939536,0.0010767734967745265,4,26
mint,exit,4,S15,-0.002664021956614959,-0.002240477464137933,0.00030954678853352863,4,26
mint,exit,4,S16,-5.5629294365644347e-05,0.00016121956018301157,0.0004178623358408609,4,26
mint,exit,4,S17,-0.00048204511404037454,0.0013978838920593263,0.004223108291625973,4,26
mint,exit,4,S18,-0.0009089571142953524,0.000765465314571674,0.0020150840282440173,4,26
mint,exit,4,S19,-0.0025696815588535406,-0.0004136562347412108,0.0002564191818237301,4,26
mint,exit,4,S2,0.004042733799327507,0.009492981433868411,0.020694025357564285,4,26
mint,exit,4,S20,-1.1570751667021838e-05,0.000745054391714243,0.0021955655171320984,4,26
mint,exit,4,S21,-0.00017020897939801178,0.00031569279157198397,0.0008449279344998872,4,26
mint,exit,4,S22,-7.544457912445067e-05,0.00023249983787536628,0.0006627500057220459,4,26
mint,exit,4,S23,-0.002406388521194458,-0.00011734167734781892,0.00041826069355010986,4,26
mint,exit,4,S24,-0.00043379976635887416,0.00068509578704834,0.001061767339706421,4,26
mint,exit,4,S25,-0.00047473775015936966,0.00048717076961810773,0.0011683447020394457,4,26
mint,exit,4,S26,-0.0011353641748428336,0.0019151082405677222,0.0053061922391255695,4,26
mint,exit,4,S27,-0.0002957468941098167,0.00020053982734680176,0.00041734112633599175,4,26
mint,exit,4,S28,-0.002185076002090695,0.0014227363798353407,0.0033733844757080017,4,26
mint,exit,4,S29,-0.0022297094738672617,0.0014768838882446302,0.00472418467203776,4,26
mint,exit,4,S3,-0.0020331737322685046,0.00012977917989095083,0.00028989315032958976,4,26
mint,exit,4,S30,-0.00024310251077016193,0.00019154518078535034,0.0004169251769781112,4,26
mint,exit,4,S31,-0.00010809898376464842,0.0002099092190082257,0.0003490447998046875,4,26
mint,exit,4,S32,-0.0004695076791066968,0.00033607849707970267,0.0007227957248687743,4,26
mint,exit,4,S4,0.001805832335998962,0.0035239127966073857,0.010174470681410565,4,26
mint,exit,4,S5,-0.0007040254653446252,0.0008624981611202925,0.0017943722861153736,4,26
mint,exit,4,S6,-4.93471439068134e-05,-1.45637895911932e-05,2.2993981838226317e-05,4,26
mint,exit,4,S7,-0.0019230175685215664,-0.00010809302330017079,0.00044367129986102764,4,26
mint,exit,4,S8,-0.0008464720514085558,0.000721106162438026,0.0016995810327075777,4,26
mint,exit,4,S9,0.00031000917608087756,0.001272718111673992,0.0030415113155658428,4,26
mint,exit,5,S1,-0.002837137742476029,0.005970503733708311,0.010777950286865234,4,26
mint,exit,5,S10,-4.3072900572023174e-05,4.531053396371699e-05,0.00017994642257690413,4,26
mint,exit,5,S11,-0.0002828836441040039,0.00012454343220544254,0.00035715469947228065,4,26
mint,exit,5,S12,-0.0006495714187622067,0.000472911766597203,0.0007777094841003418,4,26
mint,exit,5,S13,-0.0005345994775945487,0.00036926269531250026,0.0007057746251424153,4,26
mint,exit,5,S14,-0.0005487095225941049,0.00029698610305786157,0.000494515895843506,4,26
mint,exit,5,S15,-0.00015333493550618484,0.00020217522978782684,0.0003505193270169772,4,26
mint,exit,5,S16,-0.00017882477153431276,8.620573924138006e-05,0.0002246012290318807,4,26
mint,exit,5,S17,-0.0014241337776184073,0.0009515285491943383,0.002767940362294515,4,26
mint,exit,5,S18,-0.0007683431345318976,0.00045926372210184757,0.001248517632484436,4,26
mint,exit,5,S19,-2.4557113647460873e-05,0.0003008492343075626,0.00034991900126139336,4,26
mint,exit,5,S2,-0.004483201287009498,0.006401362873259048,0.009926817967341496,4,26
mint,exit,5,S20,-0.0010180256583473897,0.0006658009120396217,0.0009723901748657227,4,26
mint,exit,5,S21,-0.0003795190290971234,0.0002869367599487306,0.0004807939132054647,4,26
mint,exit,5,S22,-0.00044595653360540217,0.0001628696918487549,0.0003415346145629883,4,26
mint,exit,5,S23,-9.500796978290264e-05,0.00012409687042236334,0.00050857663154602,4,26
mint,exit,5,S24,-0.000966754826632413,-0.00019474029541015624,0.0008725881576538081,4,26
mint,exit,5,S25,-0.00041705180728246276,0.0003203600645065307,0.0005135682912973257,4,26
mint,exit,5,S26,-0.0031757896596735172,0.0012377977371215824,0.002818028132120768,4,26
mint,exit,5,S27,-0.0002630949020385741,0.00022105375925699874,0.00036811328434443975,4,26
mint,exit,5,S28,-0.002305640114678277,0.0009922697430565248,0.0020220875740051265,4,26
mint,exit,5,S29,-0.0020863467996770674,0.0012364103680565248,0.0026869853337605793,4,26
mint,exit,5,S3,0.00012892943162184497,0.00022689253091812134,0.00031425402714655945,4,26
mint,exit,5,S30,-0.0003251334031422933,0.00018873887184338696,0.0003001832045041597,4,26
mint,exit,5,S31,-0.00021209416689572634,0.00033579021692276,0.0005356165078970101,4,26
mint,exit,5,S32,-0.0005186368257571489,9.513468969435935e-05,0.00037864446640014645,4,26
mint,exit,5,S4,-0.0031214207410812374,0.0025163292884826664,0.005064851045608521,4,26
mint,exit,5,S5,-0.0004973014195760087,0.0007147238804743842,0.0015553534030914296,4,26
mint,exit,5,S6,-5.479363294748159e-05,-1.931503102495953e-05,3.114571938147912e-05,4,26
mint,exit,5,S7,0.0001949622080876277,0.0004733509487575955,0.000589146980872521,4,26
mint,exit,5,S8,-0.001103193986983526,0.0006919298321008683,0.0014354735612869254,4,26
mint,exit,5,S9,-0.0009014714847911487,0.0007137457529703776,0.0015046963324913613,4,26
mint,exit,6,S1,-0.01068303801796653,-0.0008917888005574542,0.007745345433553058,4,26
mint,exit,6,S10,-6.818109088473849e-05,4.430895759945828e-05,0.0001200254146869366,4,26
mint,exit,6,S11,3.3140182495117675e-06,0.0003619883209466934,0.00044977002673678927,4,26
mint,exit,6,S12,-0.0007325844331221147,0.0002060830593109132,0.0004888176918029785,4,26
mint,exit,6,S13,-0.0006332830949263139,0.0002104938030242923,0.0004579782485961914,4,26
mint,exit,6,S14,-0.0006663528355685148,9.768009185791018e-05,0.0003465453783671061,4,26
mint,exit,6,S15,-0.0017372071743011472,-1.5900685237004217e-05,3.9722980597080325e-05,4,26
mint,exit,6,S16,-0.0002050562338395552,6.273984909057618e-05,0.00012098275698148287,4,26
mint,exit,6,S17,-0.002063220197504217,0.0006537139415740969,0.0013964840999016394,4,26
mint,exit,6,S18,-0.0008488189090381968,0.0003168824173155287,0.0007254987955093383,4,26
mint,exit,6,S19,-0.0021272897720336914,3.348864041841882e-06,0.0003330026354108529,4,26
mint,exit,6,S2,-0.011049270629882812,-3.484579233022821e-05,0.00713547070821126,4,26
mint,exit,6,S20,-0.0014625787734985352,0.00038853287696838433,0.0007957403476421649,4,26
mint,exit,6,S21,-0.00040298158472234553,0.00017057359218597437,0.0003593827669437115,4,26
mint,exit,6,S22,-0.0006616819988597524,5.2168965339660726e-05,0.00029592789136446436,4,26
mint,exit,6,S23,-0.0003543924540281295,-1.2610508845402642e-05,7.296800613403284e-05,4,26
mint,exit,6,S24,-0.0017020810734141958,-0.00013941526412963856,0.0006794425157400272,4,26
mint,exit,6,S25,-0.000618316824474032,-7.48932361602784e-05,0.0005887219539055458,4,26
mint,exit,6,S26,-0.004707564007152211,0.0003914237022399912,0.002899968624114989,4,26
